VGS,VBS,ID1,ID2
-5,0,-0.000030995,-0.000031048
-4.99,0,-0.000030912,-0.000030998
-4.98,0,-0.000030851,-0.000030971
-4.97,0,-0.000030818,-0.000030888
-4.96,0,-0.000030739,-0.000030812
-4.95,0,-0.000030665,-0.00003079
-4.94,0,-0.000030617,-0.000030742
-4.93,0,-0.000030582,-0.000030645
-4.92,0,-0.000030501,-0.000030597
-4.91,0,-0.000030431,-0.000030562
-4.9,0,-0.000030409,-0.000030482
-4.89,0,-0.00003035,-0.000030417
-4.88,0,-0.000030267,-0.000030365
-4.87,0,-0.000030197,-0.000030331
-4.86,0,-0.000030179,-0.000030252
-4.85,0,-0.000030106,-0.00003017
-4.84,0,-0.000030023,-0.000030143
-4.83,0,-0.000029986,-0.000030076
-4.82,0,-0.000029933,-0.000029999
-4.81,0,-0.000029858,-0.00002993
-4.8,0,-0.000029788,-0.000029906
-4.79,0,-0.000029748,-0.000029823
-4.78,0,-0.000029681,-0.000029748
-4.77,0,-0.00002959,-0.00002972
-4.76,0,-0.000029548,-0.000029659
-4.75,0,-0.000029504,-0.000029583
-4.74,0,-0.00002943,-0.000029522
-4.73,0,-0.000029359,-0.000029486
-4.72,0,-0.000029328,-0.000029408
-4.71,0,-0.000029275,-0.000029322
-4.7,0,-0.00002918,-0.000029275
-4.69,0,-0.000029123,-0.00002924
-4.68,0,-0.0000291,-0.000029158
-4.67,0,-0.000029007,-0.000029083
-4.66,0,-0.000028932,-0.000029055
-4.65,0,-0.000028895,-0.000028987
-4.64,0,-0.000028846,-0.000028903
-4.63,0,-0.000028765,-0.000028841
-4.62,0,-0.000028698,-0.000028811
-4.61,0,-0.000028658,-0.000028721
-4.6,0,-0.00002859,-0.000028645
-4.59,0,-0.000028497,-0.000028612
-4.58,0,-0.00002845,-0.000028566
-4.57,0,-0.000028416,-0.000028483
-4.56,0,-0.00002832,-0.000028398
-4.55,0,-0.000028239,-0.000028366
-4.54,0,-0.000028223,-0.000028295
-4.53,0,-0.000028165,-0.000028208
-4.52,0,-0.000028069,-0.000028162
-4.51,0,-0.000028006,-0.000028101
-4.5,0,-0.000027971,-0.000028018
-4.49,0,-0.000027883,-0.000027948
-4.48,0,-0.000027815,-0.00002792
-4.47,0,-0.00002776,-0.000027866
-4.46,0,-0.000027719,-0.000027766
-4.45,0,-0.000027623,-0.00002769
-4.44,0,-0.000027556,-0.00002767
-4.43,0,-0.000027528,-0.000027589
-4.42,0,-0.000027457,-0.000027504
-4.41,0,-0.000027365,-0.000027466
-4.4,0,-0.000027296,-0.00002741
-4.39,0,-0.00002727,-0.000027326
-4.38,0,-0.000027187,-0.000027244
-4.37,0,-0.000027098,-0.000027224
-4.36,0,-0.000027058,-0.000027141
-4.35,0,-0.000027018,-0.000027062
-4.34,0,-0.00002692,-0.000026994
-4.33,0,-0.000026831,-0.00002696
-4.32,0,-0.000026812,-0.000026871
-4.31,0,-0.000026723,-0.000026781
-4.3,0,-0.000026641,-0.000026754
-4.29,0,-0.000026589,-0.000026687
-4.28,0,-0.000026551,-0.000026598
-4.27,0,-0.000026454,-0.000026532
-4.26,0,-0.000026379,-0.000026492
-4.25,0,-0.000026344,-0.000026404
-4.24,0,-0.000026277,-0.000026325
-4.23,0,-0.000026187,-0.000026274
-4.22,0,-0.000026111,-0.000026228
-4.21,0,-0.000026081,-0.000026132
-4.2,0,-0.000025992,-0.000026046
-4.19,0,-0.000025908,-0.000026017
-4.18,0,-0.000025866,-0.000025941
-4.17,0,-0.000025816,-0.000025859
-4.16,0,-0.000025727,-0.000025792
-4.15,0,-0.000025643,-0.000025746
-4.14,0,-0.000025596,-0.000025658
-4.13,0,-0.000025519,-0.000025573
-4.12,0,-0.000025437,-0.000025538
-4.11,0,-0.000025381,-0.000025482
-4.1,0,-0.000025332,-0.000025374
-4.09,0,-0.00002524,-0.000025295
