VGS,VBS,ID1,ID2
0,0,-0.000000016745,0.000000019159
0.01,0,0.000000018202,-0.00000001952
0.02,0,0.000000001904,0.000000016357
0.03,0,-0.000000019702,0.000000003534
0.04,0,0.000000020962,-0.000000019834
0.05,0,-0.000000019575,0.000000019447
0.06,0,0.000000019607,-0.000000019516
0.07,0,0.000000000001,0.00000001694
0.08,0,-0.000000020381,0.000000003099
0.09,0,0.000000014831,-0.000000019878
0.1,0,0.000000006026,0.000000019739
0.11,0,-0.000000020361,-0.000000019494
0.12,0,0.000000019027,0.000000020193
0.13,0,-0.000000020636,-0.000000019766
0.14,0,0.000000015194,0.000000019622
0.15,0,0.000000005626,-0.000000019506
0.16,0,-0.00000002057,0.000000017201
0.17,0,0.000000019541,0.00000000283
0.18,0,0.000000000938,-0.00000001988
0.19,0,-0.000000020576,0.000000020025
0.2,0,0.000000021631,-0.000000018339
0.21,0,-0.000000020529,0.0000000012
0.22,0,0.000000020369,0.0000000178
0.23,0,-0.000000020837,-0.000000019565
0.24,0,0.00000001742,0.000000016074
0.25,0,0.000000003862,0.000000003821
0.26,0,-0.000000021304,-0.000000019854
0.27,0,0.00000002081,0.000000019346
0.28,0,-0.000000019138,-0.00000001954
0.29,0,-0.000000000842,0.000000016709
0.3,0,0.000000019646,0.00000000328
0.31,0,-0.000000021255,-0.000000019841
0.32,0,0.000000016284,0.000000019596
0.33,0,0.000000005389,-0.000000019513
0.34,0,-0.000000021442,0.000000017166
0.35,0,0.000000020488,0.000000002838
0.36,0,0.000000000107,-0.000000019738
0.37,0,-0.000000021307,0.000000019972
0.38,0,0.00000001564,-0.000000018322
0.39,0,0.000000006469,0.000000001171
0.4,0,-0.000000021213,0.000000017954
0.41,0,0.000000020154,-0.000000019469
0.42,0,0.000000001926,0.000000016276
0.43,0,-0.000000021317,0.000000003996
0.44,0,0.000000022769,-0.000000019558
0.45,0,-0.000000020783,0.000000019638
0.46,0,0.000000021415,-0.000000019062
0.47,0,0.00000000026,0.00000001723
0.48,0,-0.000000020994,0.000000003988
0.49,0,0.000000016851,-0.000000018953
0.5,0,0.000000007476,0.000000020681
0.51,0,-0.000000020276,-0.000000017963
0.52,0,0.000000022663,0.000000019093
0.53,0,0.000000003931,0.000000005246
0.54,0,-0.0000000187,-0.000000016684
0.55,0,0.000000019351,0.00000002402
0.56,0,0.000000012492,0.000000001645
0.57,0,-0.00000001281,-0.000000012256
0.58,0,0.000000027906,0.000000024585
0.59,0,0.000000013778,0.000000014705
0.6,0,0.000000019498,0.000000024859
0.61,0,0.000000035621,0.00000002933
0.62,0,0.000000005556,0.000000003781
0.63,0,0.000000024703,0.000000032288
0.64,0,0.000000065011,0.000000051673
0.65,0,0.000000035249,0.00000003289
0.66,0,0.000000049054,0.00000005528
0.67,0,0.000000097635,0.000000089267
0.68,0,0.000000087131,0.000000084237
0.69,0,0.0000001298,0.000000109542
0.7,0,0.00000014971,0.00000014024
0.71,0,0.00000018026,0.00000020703
0.72,0,0.00000025121,0.00000023129
0.73,0,0.00000027806,0.00000026154
0.74,0,0.00000032595,0.00000035402
0.75,0,0.00000049345,0.00000044097
0.76,0,0.00000052653,0.00000049935
0.77,0,0.00000059416,0.00000059002
0.78,0,0.00000070933,0.00000073739
0.79,0,0.00000087178,0.00000086128
0.8,0,0.00000101382,0.00000099084
0.81,0,0.0000011509,0.0000011724
0.82,0,0.0000013499,0.0000013737
0.83,0,0.0000015709,0.0000015386
0.84,0,0.000001751,0.0000017419
0.85,0,0.0000019863,0.0000020201
0.86,0,0.0000022687,0.0000022678
0.87,0,0.0000025325,0.0000025047
0.88,0,0.0000027771,0.0000027853
0.89,0,0.0000030546,0.0000031039
0.9,0,0.0000034334,0.0000034114
0.91,0,0.0000037289,0.0000037051
0.92,0,0.0000040287,0.0000040606
0.93,0,0.0000043917,0.0000044067
0.94,0,0.000004744,0.0000047245
0.95,0,0.0000051048,0.0000050994
0.96,0,0.0000054584,0.0000054954
0.97,0,0.0000058659,0.0000058603
0.98,0,0.0000062351,0.000005964
0.99,0,0.0000065826,0.0000066021
1,0,0.0000070189,0.0000070447
1.01,0,0.000007438,0.0000074109
1.02,0,0.0000078082,0.0000077915
1.03,0,0.0000081857,0.0000082189
1.04,0,0.0000086195,0.0000086289
1.05,0,0.0000090346,0.0000090057
1.06,0,0.00000944,0.0000094468
1.07,0,0.0000098515,0.0000098857
1.08,0,0.0000102941,0.0000102792
1.09,0,0.0000106918,0.0000106691
1.1,0,0.0000110784,0.0000111066
1.11,0,0.000011559,0.000011533
1.12,0,0.000011942,0.000011963
1.13,0,0.000012376,0.000012403
1.14,0,0.000012821,0.000012799
1.15,0,0.00001321,0.000013199
1.16,0,0.000013642,0.000013681
1.17,0,0.000014095,0.000014104
1.18,0,0.000014522,0.000014492
1.19,0,0.000014905,0.000014914
1.2,0,0.000015329,0.000015361
1.21,0,0.000015814,0.000015803
1.22,0,0.000016216,0.000016188
1.23,0,0.000016605,0.000016629
1.24,0,0.000017046,0.000017067
1.25,0,0.000017483,0.000017453
1.26,0,0.000017902,0.000017896
1.27,0,0.0000183,0.000018339
1.28,0,0.000018753,0.00001876
1.29,0,0.000019166,0.000019145
1.3,0,0.000019552,0.000019573
1.31,0,0.000020015,0.000020043
1.32,0,0.000020452,0.000020435
1.33,0,0.000020843,0.000020825
1.34,0,0.000021233,0.000021272
