VGS,VBS,ID1,ID2
0,0,0.000000034806,-0.000000022588
0.01,0,-0.000000013944,-0.000000002031
0.02,0,-0.000000015172,0.00000003697
0.03,0,0.000000030287,-0.000000014982
0.04,0,-0.000000024823,-0.000000016119
0.05,0,0.00000002074,0.000000032211
0.06,0,0.000000007017,-0.00000002138
0.07,0,-0.000000034341,-0.000000004869
0.08,0,0.000000023283,0.000000037399
0.09,0,-0.000000002553,-0.000000025246
0.1,0,-0.000000040625,0.000000008591
0.11,0,0.000000019272,0.000000032614
0.12,0,0.000000009391,-0.000000019693
0.13,0,-0.000000031596,-0.000000007343
0.14,0,0.000000023117,0.000000037555
0.15,0,0.00000000027,-0.000000024157
0.16,0,-0.000000039143,0.000000006019
0.17,0,0.000000018905,0.000000034823
0.18,0,0.000000011318,-0.000000028265
0.19,0,-0.000000028608,0.000000023138
0.2,0,0.000000022349,0.00000000546
0.21,0,0.000000003021,-0.000000038564
0.22,0,-0.000000037324,0.000000026517
0.23,0,0.000000025897,-0.00000000537
0.24,0,-0.000000006609,-0.000000041529
0.25,0,-0.000000037683,0.000000021956
0.26,0,0.000000021709,0.000000007412
0.27,0,0.000000005149,-0.000000036686
0.28,0,-0.000000036452,0.000000025496
0.29,0,0.000000024569,-0.000000003316
0.3,0,-0.000000004509,-0.000000042578
0.31,0,-0.000000039961,0.000000020578
0.32,0,0.000000020413,0.00000000968
0.33,0,0.000000007249,-0.000000034164
0.34,0,-0.000000033958,0.000000025042
0.35,0,0.000000023384,-0.00000000063
0.36,0,-0.000000002299,-0.000000041837
0.37,0,-0.000000040522,0.000000020102
0.38,0,0.000000019111,0.000000011621
0.39,0,0.000000009481,-0.000000031581
0.4,0,-0.000000031388,0.000000024517
0.41,0,0.000000023026,0.000000002113
0.42,0,0.000000000549,-0.000000039937
0.43,0,-0.000000038878,0.000000019846
0.44,0,0.000000018979,0.000000013389
0.45,0,0.000000011572,-0.000000029074
0.46,0,-0.000000028339,0.000000023631
0.47,0,0.000000022473,0.000000004718
0.48,0,0.000000003312,-0.000000038934
0.49,0,-0.000000037018,0.000000027512
0.5,0,0.000000025966,-0.000000005956
0.51,0,-0.000000006018,-0.000000040422
0.52,0,-0.000000037468,0.00000002303
0.53,0,0.000000022173,0.000000007143
0.54,0,0.000000006074,-0.000000036926
0.55,0,-0.000000035274,0.000000026984
0.56,0,0.00000002562,-0.000000002986
0.57,0,-0.000000002833,-0.000000040716
0.58,0,-0.000000037853,0.000000023238
0.59,0,0.0000000228,0.000000011379
0.6,0,0.000000010703,-0.000000032038
0.61,0,-0.00000002973,0.000000029351
0.62,0,0.000000028831,0.000000003554
0.63,0,0.000000004905,-0.000000035665
0.64,0,-0.000000031586,0.000000028963
0.65,0,0.00000003017,0.000000021765
0.66,0,0.000000023438,-0.000000021271
0.67,0,-0.000000016018,0.000000041828
0.68,0,0.000000044148,0.000000024144
0.69,0,0.000000026774,0.000000006551
0.7,0,-0.000000006227,0.000000063906
0.71,0,0.000000058199,0.000000031581
0.72,0,0.000000059184,0.000000010927
0.73,0,0.000000028818,0.000000080878
0.74,0,0.000000082984,0.00000007345
0.75,0,0.000000113597,0.000000045897
0.76,0,0.00000011733,0.000000113769
0.77,0,0.00000012087,0.00000012712
0.78,0,0.00000010732,0.00000016068
0.79,0,0.00000014726,0.00000013122
0.8,0,0.00000020816,0.00000014791
0.81,0,0.00000018223,0.00000022076
0.82,0,0.00000017742,0.0000002241
0.83,0,0.00000026093,0.00000021741
0.84,0,0.00000029067,0.00000027598
0.85,0,0.000000284,0.00000034097
0.86,0,0.00000031536,0.00000032111
0.87,0,0.00000038746,0.00000031932
0.88,0,0.0000003984,0.00000041648
0.89,0,0.00000039833,0.00000044847
0.9,0,0.00000047922,0.00000044392
0.91,0,0.00000053471,0.00000049093
0.92,0,0.00000052788,0.00000056523
0.93,0,0.0000005418,0.00000057589
0.94,0,0.00000063379,0.00000057686
0.95,0,0.00000066915,0.00000066853
0.96,0,0.0000006719,0.00000073022
0.97,0,0.00000072925,0.00000072221
0.98,0,0.00000080531,0.00000074972
0.99,0,0.00000081085,0.00000083898
1,0,0.00000081976,0.00000087142
1.01,0,0.00000091859,0.00000088004
1.02,0,0.00000097723,0.00000094304
1.03,0,0.00000097357,0.00000102565
1.04,0,0.0000010084,0.00000102041
1.05,0,0.00000109801,0.00000103304
1.06,0,0.0000011606,0.00000113863
1.07,0,0.0000011533,0.0000011844
1.08,0,0.0000011681,0.0000012237
