VGS,VDS,ID1,ID2
0,0,-0.000000008074,0.0000000017976
0,0.00999999999999979,0.0000000059238,-0.0000000056759
0,0.0199999999999996,0.0000000036985,-0.000000002857
0,0.0300000000000002,0.0000000046902,-0.000000004137
0,0.04,0.0000000019371,-0.0000000052502
0,0.0499999999999998,0.0000000030787,-0.0000000023003
0,0.0599999999999996,0.0000000041417,-0.0000000036256
0,0.0700000000000003,0.000000001244,-0.0000000048158
0,0.0800000000000001,0.0000000024154,-0.0000000058199
0,0.0899999999999999,0.0000000035357,-0.0000000030727
0,0.0999999999999996,0.0000000045519,-0.0000000043287
0,0.11,0.0000000017421,-0.0000000054133
0,0.12,0.0000000028913,-0.0000000025077
0,0.13,0.0000000039837,-0.0000000038309
0,0.14,0.0000000049343,-0.0000000049917
0,0.15,0.0000000022365,-0.0000000059615
0,0.16,0.0000000033629,-0.000000003288
0,0.17,0.000000004397,-0.0000000045236
0,0.18,0.0000000015564,-0.0000000055749
0,0.19,0.0000000027123,-0.0000000027302
0,0.2,0.0000000038047,-0.0000000040328
0,0.21,0.0000000047843,-0.0000000051621
0,0.22,0.0000000020401,-0.000000002175
0,0.23,0.0000000031891,-0.0000000034981
0,0.24,0.0000000042456,-0.0000000047045
0,0.25,0.0000000051529,-0.000000005723
0,0.26,0.0000000025237,-0.0000000029579
0,0.27,0.0000000036314,-0.0000000042194
0,0.28,0.0000000046379,-0.0000000053221
0,0.29,0.0000000018669,-0.0000000023883
0,0.3,0.0000000030089,-0.0000000036995
0,0.31,0.0000000040858,-0.0000000048765
0,0.32,0.000000005014,-0.0000000058637
0,0.33,0.0000000023436,-0.0000000031441
0,0.34,0.0000000034598,-0.0000000044059
0,0.35,0.0000000044757,-0.0000000054722
0,0.36,0.0000000016791,-0.000000002593
0,0.37,0.0000000028218,-0.0000000038908
0,0.38,0.0000000039072,-0.0000000050499
0,0.39,0.0000000048751,-0.0000000060026
0,0.4,0.0000000021552,-0.0000000033555
0,0.41,0.000000003285,-0.0000000045758
0,0.42,0.0000000043215,-0.000000005613
0,0.43,0.0000000014893,-0.0000000027844
0,0.44,0.0000000026367,-0.0000000040662
0,0.45,0.0000000037321,-0.0000000051948
0,0.46,0.0000000047112,-0.0000000022038
0,0.47,0.0000000019764,-0.0000000035319
0,0.48,0.0000000031128,-0.0000000047296
0,0.49,0.0000000041574,-0.0000000057444
0,0.5,0.0000000050763,-0.0000000029653
0,0.51,0.0000000024433,-0.0000000042223
0,0.52,0.0000000035498,-0.0000000053264
0,0.53,0.0000000045494,-0.0000000023762
0,0.54,0.0000000017784,-0.0000000036969
0,0.55,0.0000000029139,-0.0000000048714
0,0.56,0.0000000039813,-0.0000000058583
0,0.57,0.0000000049179,-0.0000000031277
0,0.58,0.0000000022367,-0.0000000043698
0,0.59,0.0000000033621,-0.000000005449
0,0.6,0.000000004385,-0.0000000025576
0,0.61,0.0000000015531,-0.0000000038485
0,0.62,0.0000000026969,-0.0000000049992
0,0.63,0.0000000037761,-0.0000000059593
0,0.64,0.0000000047393,-0.0000000032992
0,0.65,0.0000000020311,-0.0000000045173
0,0.66,0.0000000031394,-0.0000000055635
0,0.67,0.0000000041873,-0.0000000027111
0,0.68,0.0000000013259,-0.0000000039917
0,0.690000000000001,0.0000000024692,-0.0000000051206
0,0.7,0.0000000035659,-0.0000000060586
0,0.71,0.0000000045542,-0.0000000034331
0,0.72,0.0000000017696,-0.0000000046522
0,0.73,0.0000000028984,-0.0000000056752
0,0.74,0.0000000039718,-0.0000000028656
0,0.75,0.0000000049006,-0.000000004135
0,0.76,0.0000000022205,-0.0000000052417
0,0.77,0.000000003331,-0.0000000022914
0,0.78,0.0000000043503,-0.0000000035971
0,0.79,0.0000000052205,-0.0000000047852
0,0.8,0.0000000026524,-0.0000000057866
0,0.81,0.0000000037343,-0.0000000030196
0,0.82,0.0000000046931,-0.0000000042772
0,0.83,0.0000000019536,-0.0000000053606
0,0.84,0.0000000030707,-0.0000000024465
0,0.85,0.0000000041084,-0.0000000037484
0,0.86,0.0000000050199,-0.0000000049126
0,0.87,0.000000002392,-0.0000000018511
0,0.88,0.0000000034799,-0.000000003176
0,0.89,0.0000000044728,-0.0000000044284
0,0.9,0.0000000016767,-0.0000000054782
0,0.91,0.000000002806,-0.0000000026061
0,0.92,0.0000000038603,-0.0000000038964
0,0.93,0.0000000009741,-0.0000000050419
0,0.94,0.0000000021109,-0.0000000059942
0,0.95,0.0000000032153,-0.0000000033364
0,0.96,0.0000000042331,-0.0000000045657
0,0.97,0.0000000013906,-0.0000000056011
0,0.98,0.0000000025308,-0.000000002764
0,0.99,0.0000000036102,-0.0000000040429
0,1,0.0000000045772,-0.0000000051633
0,1.01,0.0000000018134,-0.0000000060883
0,1.02,0.000000002931,-0.000000003481
0,1.03,0.0000000039696,-0.0000000046802
0,1.04,0.0000000048901,-0.0000000057012
0,1.05,0.0000000022282,-0.0000000028977
0,1.06,0.0000000033241,-0.0000000041759
0,1.07,0.000000004325,-0.0000000052732
0,1.08,0.0000000014999,-0.0000000023135
0,1.09,0.0000000026204,-0.0000000036363
0,1.1,0.0000000036885,-0.0000000048015
0,1.11,0.0000000046442,-0.0000000057985
0,1.12,0.0000000019079,-0.0000000030506
0,1.13,0.0000000030198,-0.0000000042969
0,1.14,0.0000000040516,-0.0000000053806
0,1.15,0.0000000011783,-0.0000000024715
0,1.16,0.0000000023024,-0.0000000037706
0,1.17,0.0000000033935,-0.0000000049137
0,1.18,0.0000000043849,-0.000000005893
0,1.19,0.000000001575,-0.0000000031973
0,1.2,0.0000000027083,-0.0000000044272
0,1.21,0.0000000037665,-0.0000000054856
0,1.22,0.0000000047087,-0.000000002614
0,1.23,0.0000000019852,-0.0000000039017
0,1.24,0.0000000030953,-0.0000000050317
0,1.25,0.0000000041292,-0.000000005998
0,1.26,0.0000000050175,-0.0000000033353
0,1.27,0.0000000023901,-0.0000000045514
0,1.28,0.0000000034762,-0.0000000055934
0,1.29,0.0000000044553,-0.0000000027588
0,1.3,0.000000001667,-0.0000000040363
0,1.31,0.0000000027752,-0.0000000051578
0,1.32,0.0000000038414,-0.0000000060832
0,1.33,0.0000000047727,-0.0000000034724
