VGS,VDS,ID1,ID2
0,0,0.000000005212,-0.000000012662
0,0.00999999999999979,-0.000000011199,0.000000012773
0,0.0199999999999996,0.000000009349,-0.000000012122
0,0.0300000000000002,0.000000010282,-0.000000012981
0,0.04,0.000000011241,0.000000011584
0,0.0499999999999998,0.000000010335,-0.000000009283
0,0.0599999999999996,0.000000011318,-0.000000012416
0,0.0700000000000003,0.00000001041,0.000000010597
0,0.0800000000000001,0.000000011332,0.000000013136
0,0.0899999999999999,0.000000010508,-0.000000012009
0,0.0999999999999996,0.00000001138,0.000000008406
0,0.11,0.000000010621,0.000000012564
0,0.12,0.000000011385,-0.000000011429
0,0.13,-0.000000010632,-0.000000012008
0,0.14,-0.000000010813,0.000000008556
0,0.15,-0.000000010719,0.00000001256
0,0.16,-0.000000010907,-0.000000011601
0,0.17,-0.000000010824,-0.000000012083
0,0.18,-0.000000010976,0.000000008709
0,0.19,-0.000000010836,0.000000012525
0,0.2,-0.000000011045,-0.000000011712
0,0.21,-0.000000011151,-0.000000012162
0,0.22,0.000000009802,0.000000008892
0,0.23,0.000000010543,0.000000012477
0,0.24,0.000000011361,-0.000000011853
0,0.25,-0.00000001057,-0.00000001206
0,0.26,-0.000000010798,0.000000008702
0,0.27,-0.000000010668,0.00000001247
0,0.28,-0.000000010862,-0.000000011702
0,0.29,-0.000000010734,-0.000000011893
0,0.3,-0.00000001094,0.000000008505
0,0.31,-0.000000010815,0.000000012443
0,0.32,-0.000000011018,-0.000000011583
0,0.33,-0.00000001117,-0.000000012077
0,0.34,0.000000009799,0.0000000087
0,0.35,0.000000010507,0.000000012462
0,0.36,0.000000011344,-0.000000011769
0,0.37,-0.000000010567,-0.000000011923
0,0.38,-0.000000010772,0.000000008551
0,0.39,-0.000000011141,0.000000012296
0,0.4,0.000000009308,-0.000000011199
0,0.41,0.000000010258,-0.00000001183
0,0.42,0.000000011247,0.000000008415
0,0.43,0.00000001033,0.000000012372
0,0.44,0.000000011331,-0.000000011441
0,0.45,0.000000010409,-0.000000011958
0,0.46,0.000000011352,0.000000008587
0,0.47,0.000000010499,0.000000012392
0,0.48,0.000000011382,-0.000000011648
0,0.49,-0.000000010523,-0.000000011787
0,0.5,-0.000000010831,0.00000000846
0,0.51,-0.000000011161,0.000000012383
0,0.52,-0.000000010855,-0.00000001148
0,0.53,-0.000000011174,-0.000000012012
0,0.54,0.000000009465,0.000000008661
0,0.55,0.000000010316,0.000000012415
0,0.56,0.000000011265,-0.000000011669
0,0.57,0.000000010381,-0.000000012083
0,0.58,0.000000011345,0.000000008901
0,0.59,0.000000010441,0.000000011069
0,0.6,0.000000011374,0.000000011992
0,0.61,0.00000001056,-0.000000010139
0,0.62,0.000000011394,-0.00000001184
0,0.63,-0.000000010577,-0.000000012202
0,0.64,-0.000000010782,0.000000009427
0,0.65,-0.000000011157,0.000000011084
0,0.66,0.000000009361,0.00000001195
0,0.67,0.000000010268,0.000000011098
0,0.68,0.000000011238,0.000000012036
0,0.690000000000001,0.000000010312,-0.000000010342
0,0.7,0.000000011291,-0.000000011765
0,0.71,0.000000010363,0.000000007744
0,0.72,0.000000011341,0.000000012111
0,0.73,0.000000010511,-0.000000010631
0,0.74,0.000000011381,-0.00000001168
0,0.75,-0.000000010523,0.000000007998
0,0.76,-0.000000010822,0.000000012183
0,0.77,-0.000000011162,-0.000000010906
0,0.78,0.000000009256,-0.000000011727
0,0.79,0.000000010223,0.000000008169
0,0.8,0.000000011197,0.000000012266
0,0.81,0.000000010239,-0.000000011175
0,0.82,0.00000001126,-0.000000011754
0,0.83,0.000000010334,0.00000000837
0,0.84,0.000000011298,0.000000012322
0,0.85,0.000000010402,-0.000000011397
0,0.86,0.000000011343,-0.000000011885
0,0.87,0.00000001052,0.000000008523
0,0.88,0.000000011389,0.000000012257
0,0.89,-0.00000001054,-0.000000011193
0,0.9,-0.000000010794,-0.000000012468
0,0.91,-0.000000011158,0.000000011163
0,0.92,0.000000009323,-0.000000008856
0,0.93,0.000000010241,-0.000000012121
0,0.94,0.000000011196,0.000000010066
0,0.95,0.000000010261,0.000000011035
0,0.96,0.000000011246,-0.000000008711
0,0.97,0.000000010327,-0.000000012069
0,0.98,0.000000011316,0.000000009793
0,0.99,0.000000010418,0.000000011062
0,1,0.000000011336,0.000000012055
0,1.01,0.000000010564,-0.000000010564
0,1.02,0.000000011385,-0.00000001161
0,1.03,-0.000000010599,0.000000007926
0,1.04,-0.000000010789,0.000000012088
0,1.05,-0.000000010654,-0.000000010803
0,1.06,-0.000000010828,-0.000000011643
0,1.07,-0.000000010754,0.000000008122
0,1.08,-0.00000001095,0.0000000122
0,1.09,-0.000000010803,-0.000000011081
0,1.1,-0.00000001103,-0.00000001171
0,1.11,-0.000000011161,0.000000008371
0,1.12,0.000000009774,0.00000001229
0,1.13,0.000000010465,-0.000000011313
0,1.14,0.000000011343,-0.000000011821
0,1.15,-0.000000010491,0.000000008518
0,1.16,-0.000000010781,0.000000012294
0,1.17,-0.000000011121,-0.000000011485
0,1.18,0.000000009249,-0.000000011695
0,1.19,0.000000010167,0.00000000837
0,1.2,0.000000011173,0.000000012303
0,1.21,0.000000010259,-0.0000000114
0,1.22,0.000000011217,-0.0000000119
0,1.23,0.000000010295,0.000000008563
0,1.24,0.000000011283,0.000000012293
0,1.25,0.000000010386,-0.000000011505
0,1.26,0.000000011301,-0.000000011957
0,1.27,0.000000010517,0.000000008808
0,1.28,0.000000011336,0.000000012262
0,1.29,-0.000000010505,-0.000000011444
0,1.3,-0.000000010767,-0.000000011921
0,1.31,-0.000000011114,0.000000008631
0,1.32,0.00000000928,0.000000012306
